id,name,historical_booking_count,genre_count,has_musicbrainz_id,has_genre_data,has_lastfm_audience_data,has_artist_popularity
artist_c3607882c82d5056bd1b9c2be7f76f4a,Rubin Brothers,2,1,False,True,False,False
artist_e910ddfa6eee56a486aa31a6589909a9,Rumari,2,2,False,True,False,False
artist_72b397a5bd7c52a6936769f96314ae0c,Ryan Wright,2,2,False,True,False,False
artist_799573e46a115fcfa80a3a47352787b6,Ryman,2,2,False,True,False,False
artist_2c4cb26c424b5ad09e06d2d08604727f,S.O.S. Band,2,3,False,True,False,False
artist_505a8417fba751d5b00875786613deec,SWITCHFOOT,2,6,False,True,True,True
artist_a43cced879c551cb838d34dceb65927e,Sababa 5,2,2,False,True,False,False
artist_3f2f935372b352038d7c7e53496fdffc,Sadie Bass,2,1,False,True,True,True
artist_0c181689a1e150bdb6899786f2412a30,SahBabii,2,1,False,True,False,False
artist_ae24a446233f5c2ea16b922603070b67,Sam Blasucci,2,5,False,True,True,True
artist_5080aa1f7fe950aab2fe6e955fcf6f5a,Sam Feldt,2,4,False,True,False,False
artist_68b59ac85bde5862834998bb369117bc,San Francisco Symphony,2,2,False,True,False,False
artist_f19e0a4f406f52499c86d75d762c6686,San Holo,2,4,False,True,False,False
artist_5e56e45017a25156b98e92f4875b949c,Sanguisugabogg,2,2,False,True,False,False
artist_5759ea66183455ff9d9ab39346f8f528,Sap,2,2,False,True,False,False
artist_973e8439f4a55f7ebe8ad6ac464b8b4f,Sarah Julia,2,2,False,True,False,False
artist_dba62bb2f29f5450b0b9709eab536369,Sasha,2,3,False,True,False,False
artist_d63aec5a1dfb5706bf2d9cfd4957990a,Sasha Cee,2,1,False,True,False,False
artist_302baaf29ba1592cbb4313da93ab0ef8,Saves the Day,2,3,False,True,False,False
artist_1f7aeafd3d0c52e0a5a24560e48bec89,Screamin' Cheetah Wheelies,2,2,False,True,False,False
artist_aa2661a0c7445afb8e10a08a0371ac6b,Screamin’ Cheetah Wheelies,2,1,False,True,False,False
artist_074daef0197e5d198e145d278bd982e9,Screeching Weasel,2,2,False,True,False,False
artist_64b6d42e415d5b818dcdacba669c10ef,Sean McConnell,2,2,False,True,False,False
artist_397e20d8f06f5f71b28bc7396785d6b6,Second Harbour,2,2,False,True,False,False
artist_154ca00ac5c75cada34e6789decd46cf,Seven Lions,2,4,False,True,False,False
artist_80ffcf894ad657a2840f0d3c42520cd8,Shadowgrass,2,2,True,True,False,False
artist_19c206210af257b3b027bd4e426ec8a7,Shawn Pelton,2,1,False,True,False,False
artist_6ed34bfb2b2858bfb104038c5724242b,Shaé Universe,2,1,False,True,False,False
artist_4eced0aead045fbbac15f0ec6025b710,Shevya,2,1,False,True,False,False
artist_e16606a45cbe5d2694c65d9e449e6d2f,Shiner,2,3,False,True,False,False
artist_d90d6c2284e75e11a4bde6d0973f2184,Sierra Ferrell,2,5,True,True,False,False
artist_3d0409541c5a554c904d9c64f9c4c24a,Silkk the Shocker,2,2,False,True,False,False
artist_7df5ba1eb03858179c6dc55a0461c911,Silo,2,2,False,True,False,False
artist_01a6cce6af4e5f3b88da05f222e979e2,Silverstein,2,4,False,True,False,False
artist_2dad2a520517546c8d7b4e2555249fe4,Sinead Harnett,2,2,False,True,False,False
artist_821b6ef93b80565f892594092dd24cad,Sleep,2,4,False,True,False,False
artist_0f7492e0f77e5d43b237cda6af9e8af7,SlipBizkit,2,2,False,True,False,False
artist_af7f09e5ee565227a30708554150a210,Slow Fiction,2,2,False,True,False,False
artist_50993d5484585bb9907fd47d5b1771f0,Slow Joy,2,2,False,True,False,False
artist_39c0d1334888542fbbbf290540ee2320,So Far Gone,2,1,False,True,False,False
artist_56227eb2eea95e2788c72eabf2b5e27e,SoDown,2,1,False,True,False,False
artist_f8a20b178954541e926599ce32c5e3c3,Softly,2,2,False,True,False,False
artist_ff9b6c8f34255d68a13f0819cb0b7c4c,Son Rompe Pera,2,2,False,True,False,False
artist_b8e4090220f35e65b9bf5fae7214f3de,Sophie Truax,2,1,False,True,False,False
artist_8d6e3de06f065b209fab3d24fde9f8f6,Sorry X,2,1,False,True,False,False
artist_cbd2dec21bcb5ffaafa3cc40e3283fdb,Spite House,2,2,False,True,False,False
artist_284086c6c7d25b3b932d26e69471a981,Spoon Benders,2,0,False,False,False,False
artist_dec4641445115de4b91ec16085de3c7f,Spyro Gyra,2,5,False,True,True,True
artist_abec1d6c3544542b85b54ee896c263fd,Stan Society,2,1,False,True,False,False
artist_74c008ab8ea65d7797845cb0474e5a6d,Star Bandz,2,1,False,True,False,False
artist_36db3fb125855037802d2cf62444fc1a,Staring At The Sea,2,1,False,True,False,False
artist_55ca1487a77652dcb30e552113008023,Steel Pulse,2,1,False,True,False,False
artist_2e959379f12c5d2da6c4750ea3262503,Stems,2,2,False,True,False,False
artist_c6f5b115d7855c0bae301dfc50d6b9e2,Stephan Moccio,2,2,False,True,False,False
artist_8d1dd193022d53feac03c1e7b65971b3,Steve Winwood,2,3,False,True,False,False
artist_12bcda2e08605018a591ef6a2319ae1d,Steven Cranberry,2,1,False,True,False,False
artist_d50590a734c750e2aa853044264435ec,Steven Maglio,2,1,False,True,False,False
artist_637731557bbc5b068d5868b766c8db4e,Stolar,2,2,False,True,False,False
artist_c114997b4a7650d481c1cd2a13f7beda,Story of the Year,2,4,False,True,False,False
artist_1a158f8cfd345ab1b38e23eca10e9e92,Streetlight Manifesto,2,3,False,True,False,False
artist_20d440f9c93b5e3fa0cb4fe65a2e396b,Students at the Symphony,2,2,True,True,False,False
artist_188cbedce14451d583356e51ef9016c7,Sunday Mourners,2,1,False,True,False,False
artist_5eb44447e7a55ba28ec956ea42d210e3,Sweet Pill,2,2,False,True,False,False
artist_3a311d59ec6b55b2b48493060668ddfc,Sy Smith,2,2,False,True,False,False
artist_999bcc8021da57b5989ba10a044f7d24,Sydney Rose,2,3,False,True,False,False
artist_1df0e2132a2157d285b974cd087fee19,Sydnie Christmas,2,1,False,True,False,False
artist_5a5325a720005e78a05dc1a09a9c8cbe,Syleena Johnson,2,2,False,True,False,False
artist_26a391af85b75e45bfeb96319c292419,TYLENOL,2,1,False,True,False,False
artist_389ff40cc10d567b957f1bc544a29cbe,Tabou Combo,2,1,False,True,False,False
artist_1ed02aa2c0d45a6ebe47bd732c73b91e,Taj Farrant,2,2,False,True,False,False
artist_795ce9a3aa265f0085a80bb64ae9c7c4,Taking Back Sunday,2,6,False,True,True,True
artist_265f76c486ea5c1cb7146bcf75d18953,Tasha Cobbs Leonard,2,2,False,True,False,False
artist_ceb786ffd8865a3784b9e694c9e60e12,Taylor Alxndr,2,1,False,True,False,False
artist_2d9f1c4918b55965a6cfea618ff2962d,Teenage Halloween,2,3,False,True,False,False
artist_28c2f0603874557f93cb47abafac6a95,Temples,2,3,False,True,False,False
artist_23c7dca1d4905d0e8ef8a9e7c3c25c24,Terrian,2,2,False,True,False,False
artist_29dbac751f9c5756a37fdd3802a741a4,Tezzus,2,1,False,True,False,False
artist_9aff04557a725c3d8a89160291b17bfb,That Handsome Devil,2,2,False,True,False,False
artist_ac9a42050f11593f881c9522469c3003,The 4411,2,1,False,True,False,False
artist_93778dce0e8456b48a7e826439b464a6,The Armed,2,4,False,True,False,False
artist_6db424f8af7f511fba323d090dddfcbf,The Avett Brothers,2,2,False,True,False,False
artist_b26bb2ba01ba564b9812c6c6837bb445,The Band CAMINO,2,4,False,True,False,False
artist_a977634a511e52909a9f375f33204338,The Bends,2,5,False,True,True,True
artist_93014bdecd325f029040899b6543e955,The Black Keys,2,2,False,True,False,False
artist_5149e105ccad5cb3a4c92e4a8ca7b0e2,The Blind Boys of Alabama,2,2,False,True,False,False
artist_11ef6147395559649778589c7a88ca89,The Bogmen,2,2,False,True,False,False
artist_c9536fa2da2d5d05a8580f799beec6ba,The Braymores,2,2,True,True,False,False
artist_405d9209890752a8bb6f034b2d7b8125,The BreakBomb Project,2,1,False,True,False,False
artist_47e527dccd1158e79ac1a3d893cef468,The Breeders,2,2,False,True,False,False
artist_c88270bf9ef054ca85ce31cc2390f0fb,The California Honeydrops,2,7,False,True,False,False
artist_605b540520fa51c3a005dc709ae83a2a,The Click Five,2,6,False,True,True,True
artist_0fbdf1ed2f5f5fae82f1ab746a0a67aa,The Cold Stares,2,2,False,True,False,False
artist_a4119583284152d8a57a8d54c9ceb84b,The Cybertronic Spree,2,1,True,True,False,False
artist_aaebb8f0b0db54d69fabe25b5f1866b1,The Dead Flowers,2,2,False,True,True,True
artist_6d8514e3eb365dc185accf9b0741a8bf,The Dip,2,6,False,True,False,False
artist_836867a93a695f4da490ad52ebf26c99,The Disco Biscuits,2,4,False,True,False,False
artist_48d2fa1f6a8a567c99cca34039cf4dfa,The Dutch Kills,2,2,False,True,False,False
artist_d2e47c384eab52adb867d0eec11848f7,The Eggmen,2,1,False,True,True,True
artist_5ac48853231b57a3ad0de81a4ed98a87,The Exploited,2,2,False,True,False,False
artist_b06c37aa89a55214b72b5fae65536d09,The Family Crest,2,4,False,True,False,False
artist_bc6fe09017ac5e69bb9753f06333e655,The Firebreaks,2,2,True,True,False,False
artist_96fa3f4d90805016a6d91174cfd8b3de,The Fixx,2,5,False,True,True,True
artist_45f9c41c9fb457d7999c934c8d1b15ff,The Fleshtones,2,2,False,True,False,False
artist_58fb87f9343455ed9eaf4d7d9f7be938,The Front Bottoms,2,2,False,True,False,False
artist_7ba126d54f495dbd8f51ae9618966b15,The Gringos,2,2,False,True,False,False
artist_bd3d79df29ac5de3b836b62cef0d74a7,The Growlers,2,7,False,True,True,True
artist_ec80ad5b7f0852a4a64e9def3352d998,The Impossibles,2,2,False,True,False,False
artist_d712504e12bd55d3b36f185b720bf50a,The Iron Maidens,2,7,False,True,True,True
artist_4926778218c75d8a9a68d010d25a99a6,The James Hunter Six,2,5,False,True,False,False
artist_2fda0d88680551d8970b91e10b4cf8ad,The Marcus King Band,2,7,False,True,False,False
artist_6355323e20885b5d93038eebfe991092,The Midnight,2,8,False,True,True,True
artist_e4d3453390ce5536b7b55fe278e17050,The Minus 5,2,3,False,True,False,False
artist_a3ad3dad79d8552caad61ea32b392545,The Mountain Goats,2,9,False,True,True,True
artist_5310d312a7dc5e288f6e5fa980b1ba5b,The Queers,2,2,False,True,False,False
artist_b7fb0589646b5812bba8edb07791f891,The Red Party,2,2,False,True,False,False
artist_b14b35036f4e5ef4869cd05ab9328ce7,The Renaissance Orchestra,2,2,True,True,False,False
artist_70e3db0f8d615ca1af7851a1fa16024b,The Ries Brothers,2,2,False,True,False,False
artist_36989f09cdf65f5998a4f118e66f798e,The Spits,2,2,False,True,False,False
artist_0e438aaf75ad54588b39aeab42c2ba77,The Strokes,2,2,True,True,False,False
artist_6fc0b0757cdc565083c6f3b5445b59f4,The Subliminal Verses - A Midwest Tribute To Slipknot,2,2,False,True,False,False
artist_10270175794b51ae86861d9c56433d3e,The Temper Trap,2,2,False,True,False,False
artist_20062c9ee7ae56b7944e21edb9ad1cac,The Verve Pipe,2,3,False,True,False,False
artist_020076947fcd5e9592d2437b5406e119,The Voluptuous Horror of Karen Black,2,2,False,True,False,False
artist_03e4c14123e35cc5970f99c41fc314d0,The Wallflowers,2,3,False,True,False,False
artist_9a8721cf5d9855a2ba20292ecb991d84,The Well,2,1,False,True,False,False
artist_0b23ddafc0e75d38ae1735fb262d6fe2,The Wellermen,2,2,False,True,False,False
artist_72e95cdd402456a197bebdb0b1f8f473,The Whispers,2,7,False,True,True,True
artist_6a6d6322eff6504ca1955f93d0aacf51,The Wonder Licks,2,2,False,True,False,False
artist_1e755685fa4d5c4d94ce0a94023bccad,Thesaurus Rex,2,2,False,True,False,False
artist_8228e69127065f3eb93d78c81368f031,Third Reprise,2,1,False,True,False,False
artist_4bdf12cbff9a56da823568d8555fae3f,Thomas Rhett,2,1,False,True,False,False
artist_a30a4069078c5f53b999d7c6c804188e,Thundercat,2,5,False,True,False,False
artist_739028690fb85e29adcc191541200498,Thundersmack,2,1,False,True,False,False
artist_5a0fae9ee2165ed59a5470d30b5880a8,Tim McGraw,2,5,False,True,True,True
artist_fd2d47bb1c82557e9c085941a8307911,TimaLikesMusic,2,1,False,True,False,False
artist_1939be11d8515591a2a1e7a1a790f5c4,Timothy Wayne,2,1,False,True,True,True
artist_2dc3dc56f9d154d79053d8db2e46f98d,Tito Puente JR,2,2,False,True,False,False
artist_741b6d8ed07755b69d5c19d6c1c4cc7b,Titus Andronicus,2,5,False,True,False,False
artist_1fae93bead5453768b700e04fe12d945,To The Grave,2,2,False,True,False,False
artist_49f60716935e58a48d8ff20019be2162,Toadface,2,2,False,True,False,False
artist_3b97420cd7015c12b25d45117f62ef1e,Todd Rundgren,2,5,True,True,True,True
artist_b91ae098a2925b51a3c61b288d19dc29,Tom Freund,2,2,False,True,False,False
artist_4ea4d4b30fbc5423956e78def464704f,Tom Hamilton,2,1,False,True,False,False
artist_1d7b0d04528a502ca090a1079fb60bcd,Too $hort,2,3,False,True,False,False
artist_e8d6a73d936a591abc92b4be13db699d,Total Chaos,2,2,False,True,False,False
artist_89e1e1255e9052b6b4a777ec94c7d8b3,Tove Lo,2,1,False,True,False,False
artist_d26163352c385a13b38d1edd0802aedb,Toxic Energy,2,2,False,True,False,False
artist_ee003ec467a153119af3bf0ee603573b,Trampled By Turtles,2,6,False,True,False,False
artist_2277f53182a75c83afc4b88ba45d5db2,Trash Panda,2,3,False,True,False,False
artist_4971f4b3c951569490a6d121a697d7eb,Tromac,2,1,False,True,False,False
artist_fd6263a100b45c5eb00534e1589af564,Trouble Funk,2,6,False,True,True,True
artist_0f8099f15bd4596c84664174ce00c90c,TroyBoi,2,2,False,True,False,False
artist_591cd60bd53b55faac6dc5a97eed6871,Trym,2,3,False,True,False,False
artist_39bcdb68d4055b60958105ef7c19ad1b,Twisted Teens,2,3,False,True,False,False
artist_24d6ba60c15c50c6aef77568900d2910,Twopercent,2,1,True,True,False,False
artist_32aafb829fe056b49299a2727ef4155b,TxC,2,2,True,True,False,False
artist_a9b8b119de605ac0847e7d74d3f2719b,Tyler Ballgame,2,4,False,True,False,False
artist_6512e3387ab7596fb557c297d435910f,USHER,2,4,False,True,False,False
artist_82e19fa5537a57269cba5aff3e161445,Underground Springhouse,2,1,False,True,False,False
artist_30bb7cb92a0a52a6848cf80240b69c83,Upon a Burning Body,2,2,False,True,False,False
artist_44ac9f1db44357adac69fff1db7e1627,Usher Raymond & Chris Brown,2,1,False,True,False,False
artist_0370396f27955cf5ad3bf64d088e178f,Venjent,2,2,False,True,False,False
artist_e015fa52400558d9a86483ad84d9d8bb,Victoria Banks,2,1,False,True,False,False
artist_9f3eeef100da5272bc372f126cec744a,Vienna Vienna,2,2,False,True,False,False
artist_5b440bbf88bd57db87b8c4e66c2ab1c0,Virtual Riot,2,2,False,True,False,False
artist_f9f32ae546d4529b82b699b621c49c0c,Vivian Sessoms,2,1,False,True,False,False
artist_66813d7b6bd85a138417d35586230b25,WILLOW,2,1,False,True,False,False
artist_f7ad6f5a1eae5ba8b5de10c36df41435,WOODZ,2,1,False,True,False,False
artist_c5e84ade28835566b7b4b762f125e96c,Walter Salas-Humara,2,2,False,True,False,False
artist_469332f9b525567f8ab0fb9f627c542d,Watchhouse,2,4,False,True,False,False
artist_ef351838821957c986814b0e50e0ec72,Westside Boogie,2,7,False,True,True,True
artist_32895a9ebf985108aaea12d8cfef7741,Wheatus,2,2,False,True,False,False
artist_7b7139d2ee635885ad91ccad555a48a1,Wheelchair Sports Camp,2,7,False,True,True,True
artist_903d0e3272a55421842a53cd3ccaaea2,When Chai Met Toast,2,4,False,True,False,False
artist_ead5835ca6915fdca5c9cd02de29552a,Whispers,2,4,False,True,False,False
artist_dfedde18dab750ae9eebbb132a0c4639,Whitney,2,10,False,True,True,True
artist_f1d2f62497f457c2a52c05e285b125e6,Will Lee,2,1,False,True,False,False
artist_87b339189d52543c9f851f139236d402,Will Sass,2,2,False,True,False,False
artist_c04e9ca844a354c9b4c7bc947ae62112,William Black,2,8,False,True,True,True
artist_56dca6ad01535d13bcd63b9bf4288c1c,William Smith Jr. & the Renewed Voices for Christ,2,2,False,True,False,False
artist_08022a72b5445d3fb65c145c30ddbbd7,Willie Nile,2,5,False,True,False,False
artist_013a071aeb445c3d8cf95e235fdea59e,Winson,2,1,False,True,False,False
artist_bade2afcd4d855d0b5ce1dd5c0c1f3e7,Wolves of Glendale,2,2,False,True,False,False
artist_2b726ca0e2fd571d907c1aa754bbf688,Worst,2,8,False,True,True,True
artist_d032f497dfae5f2d99834e8a252e0879,Wunderhorse,2,2,True,True,False,False
artist_d32f482ce9c0512488437f9dbf2e6fe6,Wynne,2,5,False,True,True,True
artist_01b52f2bf39a5081bb9aa0b6bf793811,Wynonna Judd,2,2,False,True,False,False
artist_64d2acf33e465ff7b79d31a548f04e1b,YOASOBI,2,2,False,True,False,False
artist_8f5791e54186558284aba5302058c14d,Yaya Bey,2,2,False,True,False,False
artist_ac4b48e203ee593a9f767bdc5527686c,Ye,2,2,False,True,False,False
artist_5bb4f8721f6f539b8b527a5f08e0cca5,Yheti,2,3,False,True,False,False
artist_b3fde31d4b2e5ddbaaece1583814dbff,Yolanda Adams,2,7,False,True,True,True
artist_1b229b65b11f5bd3b554ee2d1834a93e,Yosuf,2,2,False,True,False,False
artist_1411e52f64245be7902b70f9d6674083,ZEE MACHINE,2,2,False,True,False,False
artist_4ab9d954b3035972a6bd3cba78fb72c1,ZZ Top,2,2,False,True,False,False
artist_c5c8931cd81f58b9a80907b295f2d50d,Zach John King,2,1,False,True,False,False
artist_c09f7ff40c8a5d479fa24f812576fa1f,Zack Fox,2,4,True,True,False,False
artist_1c73b69ddf9553af96d992bc8bfb386a,Zandi Holup,2,1,False,True,False,False
artist_d2702a2654d3552a95311f87496b0891,Zeds Dead,2,6,False,True,True,True
artist_a6672a6d717a516eac14bc3b8b84007d,Zoe Bayani,2,2,True,True,False,False
artist_1fd54631feb35ca2bd230e081f178b73,Zoe Gitter,2,2,False,True,False,False
artist_0cc8621ec21f5122940e30ec7bf3629a,all in ur head,2,3,False,True,False,False
artist_56585bc3233a5f098036250cc053f5ed,anaiis,2,1,False,True,False,False
artist_0fdc39d62f5b5d939a0144298a285f73,bodie,2,2,False,True,False,False
artist_5fa0545e47515ee78167d66ffbcbc945,chandol,2,2,False,True,False,False
artist_1642f8b9c89e588db453b0d9d6efa0b1,deca joins,2,2,False,True,False,False
artist_5f5129fcb7de539180d8103b6ab9582b,gnash,2,2,False,True,False,False
artist_2729cc919b1f52748d8bdf9001ac4581,innlet,2,2,False,True,False,False
artist_f879e402f81152cc9fcbe1e3e75b4ecc,joe p,2,3,False,True,False,False
artist_4827933eda60528685b01baf770f6fec,prat.,2,2,False,True,False,False
artist_962c3cb9c1e25086b1f2ad39c3bea87f,sace6,2,2,False,True,False,False
artist_10c031ba1c575c5fad00bd681b5f3a22,seeing lavender,2,1,False,True,False,False
artist_832f42b6ae6c52c2b4aa808e08d20f82,smush,2,2,False,True,False,False
artist_e7d9fc97d3dc5649912f9113faf7857f,thebandfriday,2,2,False,True,False,False
artist_443f4e520ee0512cb8a88d317931b0b0,they are gutting a body of water,2,4,False,True,False,False
artist_03890c6bd9c1512cbd33284e6e6aeeb4,tobi lou,2,4,False,True,False,False
artist_293c0fda590957e7b611e355b5f5b867,voyeur,2,2,False,True,False,False
artist_07cef3bd75925ee7b6183a7cf18ba183,$UICIDEBOY$,1,1,False,True,False,False
artist_acf473d2c76a5b48960280da5e51c018,$lim Gucci,1,1,False,True,False,False
artist_a78f40337a7050c6b22414d6d0b89145,(Hed) P.E.,1,7,False,True,True,True
artist_c6eea7ad6e8851a88a73ecddda505cd3,070 Shake,1,2,False,True,False,False
artist_19e9bba146f45413998ec9162dc86d22,16 Volt,1,2,False,True,False,False
artist_175a21e97a235594999d4f6ac14dcd1f,2/14,1,2,False,True,False,False
artist_82fbd69af0995f0a953564efee560f5b,200 Stab Wounds,1,1,False,True,False,False
artist_27c278bec206572d9c324e4f34493d01,311,1,2,False,True,False,False
artist_1915476a4b855b9e877cf65b1a61028c,42 Dugg,1,2,False,True,False,False
artist_c4be38c9396f52eca0b31a4ed83f807b,5ever,1,1,False,True,False,False
artist_3a416ca48adc520796f7880ac99ab141,66shadows,1,2,False,True,False,False
artist_31d1d3f600935befaacdde599d81a7c7,7L,1,0,False,False,False,False
artist_ece5bea11c225004950dd2606f9fbbe2,8ball & MJG,1,2,False,True,False,False
artist_c35b0b2423335d489a1c9b83cf3222b7,A Day To Remember,1,2,False,True,False,False
artist_15df525e88635455bf49b1c265b205fc,A.Chal,1,1,False,True,False,False
artist_87535992099f5b79bab4177b12c7414a,A.J. Croce,1,2,False,True,False,False
artist_766a85227b115014a7482c86b02b9387,AJ Vitanza,1,1,False,True,False,False
artist_0fc19f91690b522abe35e530da81fb07,ANDREA,1,2,False,True,False,False
artist_118239aee65f5f0596de19c06eb25146,ARTBAT,1,1,False,True,False,False
artist_ae4649b8c2825d7fa19acdd384017bca,ASkySoBlack,1,0,False,False,False,False
artist_3e5688c22a345cbb8d7c4e9c60da3a30,AUSTERIA,1,1,False,True,False,False
artist_9799c14e5e7a528aa62ad87db20e201d,AYDAN,1,1,False,True,False,False
artist_da997bb86f735157a6c410682b995869,Aaron Lee Tasjan,1,7,False,True,False,False
artist_8dd75dc1279254be8b47e450aaea39b5,Aaron Tveit,1,2,False,True,False,False
artist_ffcb6ca36bab5e5780f5bdf9dcee6062,Abby Dear,1,0,False,False,False,False
artist_7c4609fd70195d48a9f1c8a2ed890000,Abigail Arader,1,2,False,True,False,False
artist_eb53d05545cf5a4eb566d22ed3c7f957,Abigail Osborn,1,0,False,False,False,False
artist_afc0e683aec15ba186d138b50d6b7b70,Abraham Alexander,1,1,False,True,False,False
artist_1355c349352c58c583f14fe54160fd48,Abstract Rude,1,2,False,True,False,False
artist_290fe7dda9ae5a5192e4185b82f107eb,Ace Rose,1,1,False,True,False,False
artist_4b09f8b47fd755038107f229b3a2672c,Acid Tongue,1,0,False,False,False,False
artist_7797f9724bbc507c9ece2268660b3a70,Acopia,1,0,False,False,False,False
artist_99c6c94563fe545f9ade71d2fd1d3041,Adam Deitch,1,1,False,True,False,False
artist_ca6bb0a9862159519729564c25e0f4c3,Adam Hawley,1,1,False,True,False,False
artist_a1a11d48870f588c9fbb56a2d0791719,Adam Lambert,1,2,False,True,False,False
artist_1b98ac53820754318efabb048cf75112,Adam Yokum,1,2,False,True,False,False
artist_b73fc61946cb5f7bb98b1cc4d40875aa,Added Color,1,2,False,True,False,False
artist_1f2be0b143855cd1879d151345f248db,Adina Howard,1,1,False,True,False,False
artist_1d9c2e4373aa5e32b93e80165f063de3,Adrian Vandenberg,1,2,False,True,True,True
